Distance (in),Time (s),X (in),Y (in),Velocity (in/s),Orientation (deg),Touch,Rotational Velocity (deg/s),Way X (in),Way Y (in),Way Velocity (in/s),Way Orientation (deg),Way Turn Radius (in),Touch this Point
0.0,0.0,74.0,297.6,12.0,0.0,0,0.0,74.0,297.6,12.0,0.0,3.0,0
0.999999999999997,0.07623825395708288,74.96351790962994,297.33235613621395,14.233549382254509,0.0,0,0.0,110.0,287.6,192.0,0.0,3.0,0
1.999999999999994,0.14138345839833943,75.92703581925988,297.06471227242787,16.467098764509018,0.0,0,0.0,200.0,287.6,96.0,0.0,3.0,0
2.999999999999991,0.19825374937961698,76.89055372888983,296.7970684086418,18.700648146763527,0.0,0,0.0,248.0,287.6,0.0,0.0,3.0,0
3.999999999999988,0.2487143974759983,77.85407163851977,296.5294245448557,20.934197529018036,0.0,0,0.0,,,,,,
4.999999999999985,0.2940638718672643,78.81758954814971,296.26178068106964,23.167746911272545,0.0,0,0.0,,,,,,
5.999999999999982,0.3352423647514386,79.78110745777965,295.99413681728356,25.401296293527054,0.0,0,0.0,,,,,,
6.99999999999998,0.37295249836480304,80.7446253674096,295.7264929534975,27.634845675781563,0.0,0,-0.0,,,,,,
7.999999999999977,0.40773314680265355,81.70814327703954,295.4588490897114,29.86839505803607,0.0,0,-0.0,,,,,,
8.999999999999973,0.44000665080780743,82.67166118666948,295.19120522592533,32.10194444029058,0.0,0,-0.0,,,,,,
9.99999999999997,0.47011015949650364,83.63517909629942,294.92356136213925,34.33549382254509,0.0,0,-0.0,,,,,,
10.999999999999966,0.49831709919104933,84.59869700592937,294.6559174983532,36.5690432047996,0.0,0,-0.0,,,,,,
11.999999999999963,0.5248522802175457,85.56221491555931,294.3882736345671,38.80259258705411,0.0,0,-0.0,,,,,,
12.99999999999996,0.5499027774619387,86.52573282518925,294.120629770781,41.036141969308616,0.0,0,-0.0,,,,,,
13.999999999999956,0.5736259282952613,87.4892507348192,293.85298590699495,43.269691351563125,0.0,0,-0.0,,,,,,
14.999999999999952,0.5961553182006935,88.45276864444914,293.58534204320887,45.503240733817634,0.0,0,-0.0,,,,,,
